bundesland,diesel,e5,e10,date
Schleswig-Holstein,1.2720002726281352,1.3785438931297709,1.2927279171210468,2019-03-18 00:00:00
Thüringen,1.2610572255264427,1.3704545892943256,1.2950197717408778,2019-03-18 00:00:00
bundesweit,1.267785884126006,1.3638080273722908,1.3045185867832976,2019-03-18 00:00:00
Baden-Württemberg,1.286730665640631,1.379721260313796,1.3318670856312258,2019-03-19 00:00:00
Bayern,1.2994327514610888,1.3551291141187325,1.2945363734235618,2019-03-19 00:00:00
Berlin,1.248271996324374,1.3749937973811164,1.34001470250402,2019-03-19 00:00:00
Brandenburg,1.2572491797616994,1.3571745812467622,1.3077508202383008,2019-03-19 00:00:00
Bremen,1.2772921511627906,1.3879825581395349,1.3653590116279068,2019-03-19 00:00:00
Hamburg,1.2596141102542129,1.372156241073979,1.3366349614395887,2019-03-19 00:00:00
Hessen,1.2678065877838185,1.3750610169491526,1.322068692037096,2019-03-19 00:00:00
Mecklenburg-Vorpommern,1.2466313596491227,1.3236061403508772,1.2676673245614036,2019-03-19 00:00:00
Niedersachsen,1.2639005377464672,1.3523951811246822,1.266590312226437,2019-03-19 00:00:00
Nordrhein-Westfalen,1.257428356237399,1.368500011587217,1.3223066441102176,2019-03-19 00:00:00
Rheinland-Pfalz,1.2572445209409064,1.3616403901319565,1.313548479632817,2019-03-19 00:00:00
Saarland,1.2935478077126257,1.3936587427363971,1.361921288959324,2019-03-19 00:00:00
Sachsen,1.2439675378923498,1.3685350280463062,1.3128848311254326,2019-03-19 00:00:00
Sachsen-Anhalt,1.2623648695652174,1.3589173913043475,1.2919928695652174,2019-03-19 00:00:00
Schleswig-Holstein,1.2744924509665585,1.3785256102723298,1.2910303372371947,2019-03-19 00:00:00
Thüringen,1.2597725402811106,1.369354473774426,1.294390641069592,2019-03-19 00:00:00
bundesweit,1.268799621649251,1.365519231073241,1.3084160224691863,2019-03-19 00:00:00
Baden-Württemberg,1.2856255892255892,1.381140404040404,1.3351685185185185,2019-03-20 00:00:00
Bayern,1.296270921610169,1.355334859261501,1.296606764527845,2019-03-20 00:00:00
Berlin,1.259199344262295,1.38464218579235,1.3468620765027324,2019-03-20 00:00:00
Brandenburg,1.2645117205454268,1.3633494714263827,1.316092232265972,2019-03-20 00:00:00
Bremen,1.2740634028892457,1.3858459069020868,1.3630369181380415,2019-03-20 00:00:00
Hamburg,1.2634830409356723,1.3771345029239768,1.3431944444444446,2019-03-20 00:00:00
Hessen,1.2686900019338618,1.3795870560175336,1.3222855669438534,2019-03-20 00:00:00
Mecklenburg-Vorpommern,1.2552489305357506,1.32359523324506,1.2707364025259726,2019-03-20 00:00:00
Niedersachsen,1.264321866710875,1.3540618368700266,1.2672461455570292,2019-03-20 00:00:00
Nordrhein-Westfalen,1.2526358386886467,1.3665216308093509,1.3192385442861134,2019-03-20 00:00:00
Rheinland-Pfalz,1.2538272860856787,1.3624873968576918,1.3161126935684413,2019-03-20 00:00:00
Saarland,1.2910159659393294,1.3938632251197445,1.3614215007982968,2019-03-20 00:00:00
Sachsen,1.2470603236880824,1.3757731731240803,1.3166304561059343,2019-03-20 00:00:00
Sachsen-Anhalt,1.2620727685325264,1.3601878971255674,1.2908639939485629,2019-03-20 00:00:00
Schleswig-Holstein,1.2708706799044864,1.377003267563152,1.3026794017845922,2019-03-20 00:00:00
Thüringen,1.2554058845718596,1.3689652961146737,1.2908800452659377,2019-03-20 00:00:00
bundesweit,1.267765770397142,1.366587040960452,1.3095714523097377,2019-03-20 00:00:00
Baden-Württemberg,1.2846545486476997,1.3810317439409905,1.3339436687741482,2019-03-21 00:00:00
Bayern,1.2955759139951877,1.3577968252736166,1.2982773034231156,2019-03-21 00:00:00
Berlin,1.2624782919847328,1.390130963740458,1.356128578244275,2019-03-21 00:00:00
Brandenburg,1.2672778652392946,1.3663036838790932,1.3183005352644834,2019-03-21 00:00:00
Bremen,1.275935086277732,1.3886302382908793,1.3659022185702547,2019-03-21 00:00:00
Hamburg,1.2593411795821212,1.3735043639248876,1.340303358899762,2019-03-21 00:00:00
Hessen,1.2657942664418211,1.3786752497081334,1.323253145673888,2019-03-21 00:00:00
Mecklenburg-Vorpommern,1.255870253164557,1.3260808016877637,1.2706761603375527,2019-03-21 00:00:00
Niedersachsen,1.2635005005840148,1.3547208826964792,1.268560820957784,2019-03-21 00:00:00
Nordrhein-Westfalen,1.2529189875799775,1.370402286413248,1.3242512467068122,2019-03-21 00:00:00
Rheinland-Pfalz,1.2562529404776048,1.3660961150053463,1.318706427468219,2019-03-21 00:00:00
Saarland,1.288838405036726,1.399607555089192,1.368663168940189,2019-03-21 00:00:00
Sachsen,1.250502751263335,1.379496799550814,1.3210711959573274,2019-03-21 00:00:00
Sachsen-Anhalt,1.2669260925449872,1.366652152956298,1.295661793059126,2019-03-21 00:00:00
Schleswig-Holstein,1.2702512247205124,1.3752477075744254,1.2974326089687227,2019-03-21 00:00:00
Thüringen,1.2640290812954396,1.376441672174488,1.3047422339722403,2019-03-21 00:00:00
bundesweit,1.2678177224356146,1.3688153034023889,1.3118896007808072,2019-03-21 00:00:00
Baden-Württemberg,1.2845325813449022,1.3873734924078092,1.3403109327548808,2019-03-22 00:00:00
Bayern,1.29547568743818,1.360098318496538,1.3024286053412464,2019-03-22 00:00:00
Berlin,1.2613448354661791,1.3913996800731263,1.3576318555758684,2019-03-22 00:00:00
Brandenburg,1.26944057780696,1.3686904136572553,1.3217204530531843,2019-03-22 00:00:00
Bremen,1.2625481425322214,1.390683093252464,1.3679992418498863,2019-03-22 00:00:00
Hamburg,1.2551974351327169,1.372883089770355,1.3387300924545182,2019-03-22 00:00:00
Hessen,1.2699033800602648,1.3907930695663566,1.333903707585484,2019-03-22 00:00:00
Mecklenburg-Vorpommern,1.2565463917525774,1.3332502741829348,1.2772200043869268,2019-03-22 00:00:00
Niedersachsen,1.2617734642707898,1.3543051817801923,1.2652515670706228,2019-03-22 00:00:00
Nordrhein-Westfalen,1.2549624607053531,1.3753590784975105,1.3302583465271565,2019-03-22 00:00:00
Rheinland-Pfalz,1.2591208791208792,1.3750362755524046,1.332944109653787,2019-03-22 00:00:00
Saarland,1.2905402107598447,1.4013277870216307,1.371055463117027,2019-03-22 00:00:00
Sachsen,1.250543865905849,1.3821754636233952,1.3251538278649548,2019-03-22 00:00:00
Sachsen-Anhalt,1.2655906894329898,1.3646841172680413,1.293498711340206,2019-03-22 00:00:00
Schleswig-Holstein,1.2707123374163405,1.3794032074756917,1.2945365576461674,2019-03-22 00:00:00
Thüringen,1.2650077847351495,1.381113217126417,1.3077740734472838,2019-03-22 00:00:00
bundesweit,1.2683670456161045,1.373107776800712,1.316213915992228,2019-03-22 00:00:00
Baden-Württemberg,1.28558314330427,1.3961593114241002,1.349125285043595,2019-03-23 00:00:00
Bayern,1.2969489316931044,1.368827452249919,1.310229321786986,2019-03-23 00:00:00
Berlin,1.2602770477441962,1.395379982479194,1.364167761717039,2019-03-23 00:00:00
Brandenburg,1.2633834690428636,1.374369488400676,1.330851282839146,2019-03-23 00:00:00
Bremen,1.2656243050039715,1.3894050833995235,1.3667045274027003,2019-03-23 00:00:00
Hamburg,1.2510489971346703,1.3783957020057305,1.343924928366762,2019-03-23 00:00:00
Hessen,1.2672981001727115,1.3968476683937825,1.3426612089810015,2019-03-23 00:00:00
Mecklenburg-Vorpommern,1.2521302918207973,1.3450026715988492,1.290214344430744,2019-03-23 00:00:00
Niedersachsen,1.2562633771750673,1.363143942488359,1.281744751245813,2019-03-23 00:00:00
Nordrhein-Westfalen,1.2528668895987225,1.3789201686963466,1.33566150928329,2019-03-23 00:00:00
Rheinland-Pfalz,1.2601809915296462,1.3825452167414052,1.338915919282511,2019-03-23 00:00:00
Saarland,1.2952266304347826,1.412509239130435,1.3852021739130431,2019-03-23 00:00:00
Sachsen,1.2438549926990905,1.3838259013815568,1.326464225541952,2019-03-23 00:00:00
Sachsen-Anhalt,1.2631818181818182,1.368997627168916,1.2951392555242474,2019-03-23 00:00:00
Schleswig-Holstein,1.26653398197167,1.3843472599799684,1.2975193876091,2019-03-23 00:00:00
Thüringen,1.2605933216168717,1.390479437609842,1.3163235500878736,2019-03-23 00:00:00
bundesweit,1.266294111617066,1.3793313496773638,1.3237456514232688,2019-03-23 00:00:00
Baden-Württemberg,1.2903956555849758,1.4045921839756792,1.357974698440718,2019-03-24 00:00:00
Bayern,1.304052691721686,1.3741977315049942,1.317477738276621,2019-03-24 00:00:00
Berlin,1.267240087040619,1.4051583655705997,1.371990328820116,2019-03-24 00:00:00
Brandenburg,1.275063216332378,1.3908424068767908,1.3454881805157592,2019-03-24 00:00:00
Bremen,1.2678068669527895,1.3904849785407725,1.3676609442060086,2019-03-24 00:00:00
Hamburg,1.2600459342023589,1.3877864680322782,1.3536781502172566,2019-03-24 00:00:00
Hessen,1.2779305177111715,1.406663336360884,1.3537812594610958,2019-03-24 00:00:00
Mecklenburg-Vorpommern,1.2615753253253257,1.34510985985986,1.2923475975975975,2019-03-24 00:00:00
Niedersachsen,1.2578680244399183,1.3650904276985742,1.2861746548992985,2019-03-24 00:00:00
Nordrhein-Westfalen,1.2601943779117206,1.3886642539415155,1.3453557760640118,2019-03-24 00:00:00
Rheinland-Pfalz,1.2668206721265178,1.3908273086698673,1.3488287207003673,2019-03-24 00:00:00
Saarland,1.2982155373831776,1.4153942757009348,1.390044976635514,2019-03-24 00:00:00
Sachsen,1.2506971767435864,1.3916862188990589,1.3368085600103132,2019-03-24 00:00:00
Sachsen-Anhalt,1.2576407462440151,1.3632222222222223,1.2900637279181113,2019-03-24 00:00:00
Schleswig-Holstein,1.276681090964498,1.394464878866372,1.3105386256285236,2019-03-24 00:00:00
Thüringen,1.2623535852297123,1.3954435379991414,1.3162722198368395,2019-03-24 00:00:00
bundesweit,1.2725998419326685,1.3863478130087057,1.3317333380517613,2019-03-24 00:00:00
Baden-Württemberg,1.288307794603406,1.4009283171035134,1.3521579082836428,2019-03-25 00:00:00
Bayern,1.2962380279538683,1.370008248682502,1.3100021385473153,2019-03-25 00:00:00
Berlin,1.2697283923941227,1.4042530250648229,1.3697467588591183,2019-03-25 00:00:00
Brandenburg,1.2731302757885117,1.3792424196251716,1.3319306719488038,2019-03-25 00:00:00
Bremen,1.27576399026764,1.4051800486618005,1.3823982157339822,2019-03-25 00:00:00
Hamburg,1.2551338797814209,1.3877868852459017,1.354255737704918,2019-03-25 00:00:00
Hessen,1.2716575088056357,1.401613000320205,1.3447304514889529,2019-03-25 00:00:00
Mecklenburg-Vorpommern,1.2567929831760365,1.344948912597456,1.2870008206811654,2019-03-25 00:00:00
Niedersachsen,1.2588711881147372,1.3665635211325569,1.279054323223178,2019-03-25 00:00:00
Nordrhein-Westfalen,1.2574125765791142,1.3883722977255124,1.3413916860315,2019-03-25 00:00:00
Rheinland-Pfalz,1.2622267088014982,1.3856076779026216,1.341387874531835,2019-03-25 00:00:00
Saarland,1.2930523127753304,1.4107555066079296,1.382796806167401,2019-03-25 00:00:00
Sachsen,1.245942991755006,1.3934898704358067,1.3363657243816256,2019-03-25 00:00:00
Sachsen-Anhalt,1.261064267352185,1.3607269015575385,1.290705277483744,2019-03-25 00:00:00
Schleswig-Holstein,1.2728790820829656,1.389625646198462,1.308410162652881,2019-03-25 00:00:00
Thüringen,1.259739192062367,1.3933951098511694,1.3198664068036854,2019-03-25 00:00:00
bundesweit,1.2695575941537856,1.384341167787607,1.3267040249898645,2019-03-25 00:00:00
Baden-Württemberg,1.283453247863248,1.400531282051282,1.354593205128205,2019-03-26 00:00:00
Bayern,1.290290728549085,1.3715914232713782,1.3108829156512567,2019-03-26 00:00:00
Berlin,1.2639826982492277,1.417871472708548,1.381091658084449,2019-03-26 00:00:00
Brandenburg,1.2670805014348283,1.390563359009213,1.3426562452801694,2019-03-26 00:00:00
Bremen,1.266541100786276,1.403553967119371,1.3816812008577557,2019-03-26 00:00:00
Hamburg,1.248290909090909,1.3923939393939393,1.3585675757575757,2019-03-26 00:00:00
Hessen,1.267687863831941,1.4062208934446976,1.3488481397114656,2019-03-26 00:00:00
Mecklenburg-Vorpommern,1.2526958608278345,1.3585648870225957,1.2999438112377526,2019-03-26 00:00:00
Niedersachsen,1.259095024090044,1.3742940200008098,1.284922385521681,2019-03-26 00:00:00
Nordrhein-Westfalen,1.2529793696527152,1.3896337123628126,1.34300807178833,2019-03-26 00:00:00
Rheinland-Pfalz,1.2596175136116152,1.3885221188747732,1.3438797640653355,2019-03-26 00:00:00
Saarland,1.295546145494028,1.4196444082519002,1.3902079261672096,2019-03-26 00:00:00
Sachsen,1.2465494699646644,1.3967021863957596,1.335796819787986,2019-03-26 00:00:00
Sachsen-Anhalt,1.2610976680799515,1.380649909145972,1.3074159600242277,2019-03-26 00:00:00
Schleswig-Holstein,1.2650799025266128,1.3923859176606388,1.3098555854815954,2019-03-26 00:00:00
Thüringen,1.2516651140379056,1.3973509476389336,1.3226458400256986,2019-03-26 00:00:00
bundesweit,1.2655042279735411,1.3885249327196358,1.3305074423400989,2019-03-26 00:00:00
Baden-Württemberg,1.2844033941413786,1.408690536747939,1.361468426591826,2019-03-27 00:00:00
Bayern,1.290889266957615,1.3843018344552112,1.3242692136992382,2019-03-27 00:00:00
Berlin,1.2672051225436078,1.4204950320158976,1.3846657098697284,2019-03-27 00:00:00
Brandenburg,1.2734783888458558,1.3965955073586367,1.3511037955073586,2019-03-27 00:00:00
Bremen,1.268785202863962,1.4126197295147176,1.3900262529832934,2019-03-27 00:00:00
Hamburg,1.2518629908103591,1.3999997215260374,1.3657354497354497,2019-03-27 00:00:00
Hessen,1.269035789473684,1.4149929824561402,1.3613586602870813,2019-03-27 00:00:00
Mecklenburg-Vorpommern,1.258919713677694,1.362034822983169,1.304838846972335,2019-03-27 00:00:00
Niedersachsen,1.2597548072989118,1.3812615170607971,1.2934308158088537,2019-03-27 00:00:00
Nordrhein-Westfalen,1.2538355060655442,1.3965003847546622,1.3499799474923049,2019-03-27 00:00:00
Rheinland-Pfalz,1.263190942764966,1.3996267176484647,1.3568989126538415,2019-03-27 00:00:00
Saarland,1.293701331967213,1.4237576844262296,1.3957689549180328,2019-03-27 00:00:00
Sachsen,1.2475118887940495,1.403884282404585,1.3448959882941105,2019-03-27 00:00:00
Sachsen-Anhalt,1.2655793450881612,1.3907265428211588,1.318478589420655,2019-03-27 00:00:00
Schleswig-Holstein,1.2668634418363376,1.399623395149786,1.3162087926338997,2019-03-27 00:00:00
Thüringen,1.2568820313877624,1.4095302415799682,1.3354551225533415,2019-03-27 00:00:00
bundesweit,1.2672784191485738,1.3966479622643455,1.3394343006363243,2019-03-27 00:00:00
Baden-Württemberg,1.2859647330515107,1.4174174495068108,1.3697650305307656,2019-03-28 00:00:00
Bayern,1.2890804690117252,1.3903847906197655,1.327979229480737,2019-03-28 00:00:00
Berlin,1.265883525061627,1.4273465488907149,1.392005546425637,2019-03-28 00:00:00
Brandenburg,1.2730959027465107,1.4011806993846616,1.3557676722197207,2019-03-28 00:00:00
Bremen,1.269410021171489,1.4189301340860974,1.3960225829216657,2019-03-28 00:00:00
Hamburg,1.2549477311889718,1.405964962665135,1.3712966685812753,2019-03-28 00:00:00
Hessen,1.2712829116573958,1.4171515042765717,1.3600173455350202,2019-03-28 00:00:00
Mecklenburg-Vorpommern,1.257707897583844,1.3610357014064192,1.2955140641904077,2019-03-28 00:00:00
Niedersachsen,1.261519960194435,1.3860016458070197,1.294770314234317,2019-03-28 00:00:00
Nordrhein-Westfalen,1.2490598941027675,1.3988122360607944,1.3487575939462797,2019-03-28 00:00:00
Rheinland-Pfalz,1.2604732528041416,1.4057045944779984,1.3553912855910268,2019-03-28 00:00:00
Saarland,1.291111961722488,1.4367196172248804,1.4033344497607656,2019-03-28 00:00:00
Sachsen,1.2471039545600686,1.404962919301254,1.3462118743971707,2019-03-28 00:00:00
Sachsen-Anhalt,1.2672402384500747,1.3971755588673622,1.3239126676602089,2019-03-28 00:00:00
Schleswig-Holstein,1.272376847877921,1.4070901287553648,1.3204542203147354,2019-03-28 00:00:00
Thüringen,1.2569072148952676,1.4104072924747868,1.332111404189294,2019-03-28 00:00:00
bundesweit,1.266822324560357,1.4013291130783367,1.3412348278412751,2019-03-28 00:00:00
Baden-Württemberg,1.2835059274045708,1.4237373202427996,1.3756440705585202,2019-03-29 00:00:00
Bayern,1.2908259627592045,1.3953808365072649,1.334543165467626,2019-03-29 00:00:00
Berlin,1.2643313012402777,1.4346256043725036,1.3986937145259617,2019-03-29 00:00:00
Brandenburg,1.2640188819506393,1.410671275646744,1.366053672316384,2019-03-29 00:00:00
Bremen,1.273133763094279,1.4264053182917005,1.4036817082997584,2019-03-29 00:00:00
Hamburg,1.2453249446902657,1.4060105088495576,1.3698246681415929,2019-03-29 00:00:00
Hessen,1.265806630893063,1.421450875175674,1.3662718155104123,2019-03-29 00:00:00
Mecklenburg-Vorpommern,1.248058678703324,1.3648867459991794,1.3020469839967173,2019-03-29 00:00:00
Niedersachsen,1.2612581941380396,1.390833044437441,1.3017509848723603,2019-03-29 00:00:00
Nordrhein-Westfalen,1.2482560927064443,1.4048884515016145,1.357447078597019,2019-03-29 00:00:00
Rheinland-Pfalz,1.2566831729096604,1.4119015423866403,1.3642842398237272,2019-03-29 00:00:00
Saarland,1.2846562342251389,1.4364230186774356,1.4057768803634527,2019-03-29 00:00:00
Sachsen,1.2445490945900348,1.4134676639298167,1.3522393431560005,2019-03-29 00:00:00
Sachsen-Anhalt,1.2570536882807852,1.3997086555621654,1.330980517549078,2019-03-29 00:00:00
Schleswig-Holstein,1.265544265210212,1.4079008002032265,1.3176091705830053,2019-03-29 00:00:00
Thüringen,1.2480997592019265,1.412360681114551,1.335358273133815,2019-03-29 00:00:00
bundesweit,1.2641466828091994,1.4066202120451192,1.347813827773128,2019-03-29 00:00:00
Baden-Württemberg,1.2786806006117342,1.424543377514135,1.376532394105107,2019-03-30 00:00:00
Bayern,1.2877296615079037,1.398107547794422,1.3399603161466522,2019-03-30 00:00:00
Berlin,1.262397104945718,1.4359194209891435,1.401411097708082,2019-03-30 00:00:00
Brandenburg,1.261140247178936,1.4108038688876947,1.3670573168547375,2019-03-30 00:00:00
Bremen,1.2654256368118324,1.4251791290057518,1.402278553820871,2019-03-30 00:00:00
Hamburg,1.243651606745148,1.4049942729875915,1.3705058860960866,2019-03-30 00:00:00
Hessen,1.262539855342629,1.4208132875997317,1.363127134441876,2019-03-30 00:00:00
Mecklenburg-Vorpommern,1.2461014364640886,1.3633222099447515,1.303754917127072,2019-03-30 00:00:00
Niedersachsen,1.2577416283348666,1.3921692272309107,1.307210027598896,2019-03-30 00:00:00
Nordrhein-Westfalen,1.2441749240850248,1.3993038729955782,1.3532657823237977,2019-03-30 00:00:00
Rheinland-Pfalz,1.2594808170747676,1.4109262799528612,1.3635030771245251,2019-03-30 00:00:00
Saarland,1.2863218192285548,1.4374559585492228,1.4115336787564765,2019-03-30 00:00:00
Sachsen,1.2441010126265784,1.4134043005375672,1.351777347168396,2019-03-30 00:00:00
Sachsen-Anhalt,1.247384516366311,1.39114233173961,1.319334314086061,2019-03-30 00:00:00
Schleswig-Holstein,1.2599707291112294,1.4046842735497604,1.3162313730707824,2019-03-30 00:00:00
Thüringen,1.2476343858298036,1.4140818251829033,1.33052445128995,2019-03-30 00:00:00
bundesweit,1.260869948129601,1.4056456274467852,1.3477649929740765,2019-03-30 00:00:00
Baden-Württemberg,1.2766286201877228,1.4270263514530943,1.380986698790343,2019-03-31 00:00:00
Bayern,1.2864313334220212,1.401435147000133,1.342831847811627,2019-03-31 00:00:00
Berlin,1.2600361102312323,1.437315172632246,1.4018660120367437,2019-03-31 00:00:00
Brandenburg,1.2616467693624305,1.4124942233632864,1.3687340607616605,2019-03-31 00:00:00
Bremen,1.2513390557939914,1.4243326180257512,1.4012103004291847,2019-03-31 00:00:00
Hamburg,1.235324368378158,1.399138956805216,1.3656035044824777,2019-03-31 00:00:00
